
*** ChampSim Multicore Out-of-Order Simulator ***
Warmup Instructions: 0
Simulation Instructions: 9223372036854775807
Number of CPUs: 1
Page size: 1048576

Off-chip DRAM Size: 64 GiB Channels: 2 Width: 32-bit Data Rate: 4807 MT/s
[ERROR_PAGE_MANAGER] Error latency: 2459910500 
[ERROR_PAGE_MANAGER] Random seed: 54321 (fixed for preload reproducibility)
Simulation CPU 0 panic: IPC 0.0062102 < 0.01
Simulation CPU 0 critical: IPC 0.012402 < 0.02
Simulation CPU 0 critical: IPC 0.018601 < 0.02
Simulation CPU 0 panic: IPC 2.22e-05 < 0.01
Simulation CPU 0 warning: IPC 0.044861 < 0.05
Heartbeat CPU 0 instructions: 130000024 cycles: 5094200591 heartbeat IPC: 0.02364 cumulative IPC: 0.02552 (Simulation time: 06 hr 35 min 50 sec)
Simulation CPU 0 warning: IPC 0.024808 < 0.05
Simulation CPU 0 warning: IPC 0.021711 < 0.05
Simulation CPU 0 warning: IPC 0.036501 < 0.05
Simulation CPU 0 warning: IPC 0.029224 < 0.05
Simulation CPU 0 warning: IPC 0.029692 < 0.05
Simulation CPU 0 warning: IPC 0.029227 < 0.05
Simulation CPU 0 warning: IPC 0.029837 < 0.05
Simulation CPU 0 warning: IPC 0.020028 < 0.05
Simulation CPU 0 panic: IPC 1.8e-05 < 0.01
Simulation CPU 0 panic: IPC 0.0062084 < 0.01
Simulation CPU 0 panic: IPC 0.0096442 < 0.01
Simulation CPU 0 critical: IPC 0.017865 < 0.02
Simulation CPU 0 warning: IPC 0.029304 < 0.05
Simulation CPU 0 warning: IPC 0.046515 < 0.05
Simulation CPU 0 panic: IPC 0.0031112 < 0.01
Simulation CPU 0 warning: IPC 0.038429 < 0.05
Heartbeat CPU 0 instructions: 140000027 cycles: 5332512880 heartbeat IPC: 0.04196 cumulative IPC: 0.02625 (Simulation time: 06 hr 54 min 11 sec)
Simulation CPU 0 warning: IPC 0.043766 < 0.05
Simulation CPU 0 critical: IPC 0.012422 < 0.02
Simulation CPU 0 panic: IPC 0.003115 < 0.01
Simulation CPU 0 warning: IPC 0.027918 < 0.05
Simulation CPU 0 critical: IPC 0.017531 < 0.02
Simulation CPU 0 critical: IPC 0.013859 < 0.02
Simulation CPU 0 critical: IPC 0.015247 < 0.02
Simulation CPU 0 warning: IPC 0.0316 < 0.05
Simulation CPU 0 warning: IPC 0.038104 < 0.05
Simulation CPU 0 warning: IPC 0.039079 < 0.05
Heartbeat CPU 0 instructions: 150000029 cycles: 5543114925 heartbeat IPC: 0.04748 cumulative IPC: 0.02706 (Simulation time: 07 hr 12 min 07 sec)
Simulation CPU 0 panic: IPC 0.0046596 < 0.01
Simulation CPU 0 warning: IPC 0.035377 < 0.05
Simulation CPU 0 panic: IPC 0.001886 < 0.01
Simulation CPU 0 warning: IPC 0.037245 < 0.05
Simulation CPU 0 panic: IPC 0.0047864 < 0.01
Simulation CPU 0 critical: IPC 0.010732 < 0.02
Simulation CPU 0 panic: IPC 0.0062005 < 0.01
Simulation CPU 0 warning: IPC 0.031666 < 0.05
Simulation CPU 0 panic: IPC 0.0037618 < 0.01
Simulation CPU 0 warning: IPC 0.023191 < 0.05
Simulation CPU 0 panic: IPC 0.0001776 < 0.01
Simulation CPU 0 panic: IPC 7.6e-05 < 0.01
Simulation CPU 0 panic: IPC 9.12e-05 < 0.01
Simulation CPU 0 panic: IPC 8.8e-05 < 0.01
Simulation CPU 0 panic: IPC 0.0070581 < 0.01
Simulation CPU 0 panic: IPC 0.0082158 < 0.01
Simulation CPU 0 critical: IPC 0.015516 < 0.02
Simulation CPU 0 critical: IPC 0.012422 < 0.02
Simulation CPU 0 panic: IPC 0.0062005 < 0.01
Simulation CPU 0 panic: IPC 0.0031178 < 0.01
Simulation CPU 0 warning: IPC 0.041114 < 0.05
Simulation CPU 0 warning: IPC 0.029301 < 0.05
Simulation CPU 0 warning: IPC 0.046496 < 0.05
Simulation CPU 0 critical: IPC 0.01236 < 0.02
Simulation CPU 0 panic: IPC 0.0093168 < 0.01
Simulation CPU 0 critical: IPC 0.012403 < 0.02
Simulation CPU 0 warning: IPC 0.046508 < 0.05
Simulation CPU 0 warning: IPC 0.026223 < 0.05
Heartbeat CPU 0 instructions: 160000031 cycles: 5901533725 heartbeat IPC: 0.0279 cumulative IPC: 0.02711 (Simulation time: 07 hr 37 min 28 sec)
Simulation CPU 0 warning: IPC 0.021376 < 0.05
Simulation CPU 0 warning: IPC 0.024333 < 0.05
Simulation CPU 0 warning: IPC 0.037209 < 0.05
Simulation CPU 0 panic: IPC 0.0062005 < 0.01
Simulation CPU 0 warning: IPC 0.043413 < 0.05
Simulation CPU 0 panic: IPC 7.2e-05 < 0.01
Simulation CPU 0 critical: IPC 0.012125 < 0.02
Simulation CPU 0 critical: IPC 0.018609 < 0.02
Simulation CPU 0 critical: IPC 0.01109 < 0.02
Simulation CPU 0 warning: IPC 0.034133 < 0.05
Simulation CPU 0 warning: IPC 0.024823 < 0.05
Simulation CPU 0 critical: IPC 0.013086 < 0.02
Simulation CPU 0 critical: IPC 0.015506 < 0.02
Simulation CPU 0 warning: IPC 0.033606 < 0.05
Simulation CPU 0 critical: IPC 0.012934 < 0.02
Simulation CPU 0 panic: IPC 0.0062036 < 0.01
Simulation CPU 0 warning: IPC 0.049602 < 0.05
Simulation CPU 0 panic: IPC 0.0054266 < 0.01
Simulation CPU 0 warning: IPC 0.030006 < 0.05
Simulation CPU 0 warning: IPC 0.022714 < 0.05
Simulation CPU 0 warning: IPC 0.020408 < 0.05
Heartbeat CPU 0 instructions: 170000034 cycles: 6195275147 heartbeat IPC: 0.03404 cumulative IPC: 0.02744 (Simulation time: 08 hr 00 min 53 sec)
Simulation CPU 0 critical: IPC 0.01439 < 0.02
Simulation CPU 0 warning: IPC 0.046981 < 0.05
Simulation CPU 0 panic: IPC 0.008829 < 0.01
Simulation CPU 0 critical: IPC 0.013191 < 0.02
Simulation CPU 0 panic: IPC 0.0085148 < 0.01
Simulation CPU 0 warning: IPC 0.021745 < 0.05
Simulation CPU 0 critical: IPC 0.012358 < 0.02
Simulation CPU 0 panic: IPC 0.0093019 < 0.01
Simulation CPU 0 panic: IPC 0.0031014 < 0.01
Simulation CPU 0 critical: IPC 0.01244 < 0.02
Simulation CPU 0 panic: IPC 0.0093023 < 0.01
Simulation CPU 0 panic: IPC 0.0039242 < 0.01
Simulation CPU 0 warning: IPC 0.031004 < 0.05
Simulation CPU 0 critical: IPC 0.012398 < 0.02
Simulation CPU 0 panic: IPC 0.0093252 < 0.01
Simulation CPU 0 warning: IPC 0.040326 < 0.05
Simulation CPU 0 warning: IPC 0.023187 < 0.05
Simulation CPU 0 critical: IPC 0.017137 < 0.02
Simulation CPU 0 panic: IPC 0.0062122 < 0.01
Simulation CPU 0 warning: IPC 0.025978 < 0.05
Simulation CPU 0 critical: IPC 0.014341 < 0.02
Simulation CPU 0 critical: IPC 0.012879 < 0.02
Simulation CPU 0 warning: IPC 0.042943 < 0.05
Simulation CPU 0 critical: IPC 0.012407 < 0.02
Simulation CPU 0 warning: IPC 0.02269 < 0.05
Simulation CPU 0 panic: IPC 0.0031042 < 0.01
Simulation CPU 0 critical: IPC 0.012418 < 0.02
Heartbeat CPU 0 instructions: 180000036 cycles: 6544421489 heartbeat IPC: 0.02864 cumulative IPC: 0.0275 (Simulation time: 08 hr 26 min 42 sec)
Simulation CPU 0 warning: IPC 0.020462 < 0.05
Simulation CPU 0 critical: IPC 0.015522 < 0.02
Simulation CPU 0 warning: IPC 0.043406 < 0.05
Simulation CPU 0 warning: IPC 0.021745 < 0.05
Simulation CPU 0 warning: IPC 0.032056 < 0.05
Simulation CPU 0 warning: IPC 0.036727 < 0.05
Simulation CPU 0 panic: IPC 0.0092923 < 0.01
Simulation CPU 0 critical: IPC 0.012168 < 0.02
Simulation CPU 0 critical: IPC 0.015751 < 0.02
Simulation CPU 0 warning: IPC 0.034107 < 0.05
Simulation CPU 0 warning: IPC 0.03556 < 0.05
Simulation CPU 0 panic: IPC 0.006978 < 0.01
Simulation CPU 0 warning: IPC 0.025705 < 0.05
Simulation CPU 0 warning: IPC 0.031024 < 0.05
Simulation CPU 0 panic: IPC 0.0031006 < 0.01
Simulation CPU 0 warning: IPC 0.048184 < 0.05
Simulation CPU 0 critical: IPC 0.016987 < 0.02
Simulation CPU 0 warning: IPC 0.027915 < 0.05
Simulation CPU 0 warning: IPC 0.021723 < 0.05
Simulation CPU 0 warning: IPC 0.023849 < 0.05
Simulation CPU 0 panic: IPC 0.0062432 < 0.01
Simulation CPU 0 panic: IPC 0.0031058 < 0.01
Simulation CPU 0 panic: IPC 0.000472 < 0.01
Simulation CPU 0 warning: IPC 0.021234 < 0.05
Simulation CPU 0 critical: IPC 0.012413 < 0.02
Simulation CPU 0 critical: IPC 0.012408 < 0.02
Simulation CPU 0 critical: IPC 0.012414 < 0.02
Simulation CPU 0 panic: IPC 0.003106 < 0.01
Simulation CPU 0 panic: IPC 0.0062046 < 0.01
Simulation CPU 0 panic: IPC 0.0093342 < 0.01
Simulation CPU 0 critical: IPC 0.018628 < 0.02
Simulation CPU 0 panic: IPC 0.0028522 < 0.01
Simulation CPU 0 panic: IPC 1.76e-05 < 0.01
Simulation CPU 0 panic: IPC 3.44e-05 < 0.01
Simulation CPU 0 panic: IPC 8e-06 < 0.01
Simulation CPU 0 panic: IPC 8.8e-06 < 0.01
Simulation CPU 0 panic: IPC 1.6e-05 < 0.01
Simulation CPU 0 panic: IPC 1.6e-06 < 0.01
Simulation CPU 0 panic: IPC 8.8e-06 < 0.01
Simulation CPU 0 panic: IPC 1.76e-05 < 0.01
Simulation CPU 0 panic: IPC 1.6e-06 < 0.01
Simulation CPU 0 panic: IPC 8.8e-06 < 0.01
Simulation CPU 0 panic: IPC 8e-06 < 0.01
Simulation CPU 0 panic: IPC 5.6e-05 < 0.01
Simulation CPU 0 panic: IPC 1.6e-05 < 0.01
Simulation CPU 0 panic: IPC 1.6e-06 < 0.01
Simulation CPU 0 panic: IPC 1.04e-05 < 0.01
Simulation CPU 0 panic: IPC 1.84e-05 < 0.01
Simulation CPU 0 panic: IPC 0.0062424 < 0.01
Simulation CPU 0 warning: IPC 0.021714 < 0.05
Heartbeat CPU 0 instructions: 190000039 cycles: 7096875626 heartbeat IPC: 0.0181 cumulative IPC: 0.02677 (Simulation time: 09 hr 10 min 57 sec)
Simulation CPU 0 critical: IPC 0.010883 < 0.02
Simulation CPU 0 warning: IPC 0.037186 < 0.05
Simulation CPU 0 warning: IPC 0.048948 < 0.05
Simulation CPU 0 warning: IPC 0.022173 < 0.05
Simulation CPU 0 panic: IPC 0.0062151 < 0.01
Simulation CPU 0 panic: IPC 0.0031012 < 0.01
Simulation CPU 0 critical: IPC 0.0186 < 0.02
Simulation CPU 0 warning: IPC 0.032853 < 0.05
Simulation CPU 0 warning: IPC 0.049316 < 0.05
Simulation CPU 0 critical: IPC 0.010886 < 0.02
Simulation CPU 0 warning: IPC 0.043639 < 0.05
Simulation CPU 0 warning: IPC 0.02171 < 0.05
Simulation CPU 0 warning: IPC 0.031028 < 0.05
Heartbeat CPU 0 instructions: 200000040 cycles: 7316721451 heartbeat IPC: 0.04549 cumulative IPC: 0.02733 (Simulation time: 09 hr 28 min 05 sec)
Simulation CPU 0 critical: IPC 0.013999 < 0.02
Simulation CPU 0 panic: IPC 0.0062028 < 0.01
Simulation CPU 0 warning: IPC 0.024822 < 0.05
Simulation CPU 0 critical: IPC 0.012403 < 0.02
Simulation CPU 0 warning: IPC 0.037224 < 0.05
Simulation CPU 0 critical: IPC 0.016398 < 0.02
Simulation CPU 0 warning: IPC 0.045658 < 0.05
Simulation CPU 0 panic: IPC 0.0062005 < 0.01
Simulation CPU 0 critical: IPC 0.012413 < 0.02
Simulation CPU 0 panic: IPC 0.0031006 < 0.01
Simulation CPU 0 critical: IPC 0.018607 < 0.02
Simulation CPU 0 warning: IPC 0.027901 < 0.05
Simulation CPU 0 panic: IPC 0.0079078 < 0.01
Simulation CPU 0 critical: IPC 0.019532 < 0.02
Simulation CPU 0 warning: IPC 0.034121 < 0.05
Simulation CPU 0 warning: IPC 0.021734 < 0.05
Simulation CPU 0 panic: IPC 0.0062449 < 0.01
Simulation CPU 0 warning: IPC 0.040363 < 0.05
Simulation CPU 0 warning: IPC 0.030228 < 0.05
Simulation CPU 0 warning: IPC 0.024807 < 0.05
Simulation CPU 0 warning: IPC 0.041678 < 0.05
Simulation CPU 0 warning: IPC 0.029597 < 0.05
Heartbeat CPU 0 instructions: 210000042 cycles: 7610447730 heartbeat IPC: 0.03405 cumulative IPC: 0.02759 (Simulation time: 09 hr 53 min 32 sec)
Simulation CPU 0 warning: IPC 0.038294 < 0.05
Simulation CPU 0 warning: IPC 0.02102 < 0.05
Simulation CPU 0 warning: IPC 0.031015 < 0.05
Simulation CPU 0 warning: IPC 0.027771 < 0.05
Simulation CPU 0 warning: IPC 0.037359 < 0.05
Simulation CPU 0 warning: IPC 0.027927 < 0.05
Simulation CPU 0 warning: IPC 0.029891 < 0.05
Simulation CPU 0 warning: IPC 0.038322 < 0.05
Simulation CPU 0 panic: IPC 0.0031024 < 0.01
Simulation CPU 0 warning: IPC 0.024819 < 0.05
Simulation CPU 0 panic: IPC 0.0062096 < 0.01
Simulation CPU 0 warning: IPC 0.03103 < 0.05
Simulation CPU 0 panic: IPC 0.0093087 < 0.01
Simulation CPU 0 critical: IPC 0.012407 < 0.02
Simulation CPU 0 warning: IPC 0.024806 < 0.05
Simulation CPU 0 critical: IPC 0.012416 < 0.02
Simulation CPU 0 panic: IPC 0.0062303 < 0.01
Simulation CPU 0 panic: IPC 0.000472 < 0.01
Simulation CPU 0 panic: IPC 0.0088333 < 0.01
Simulation CPU 0 warning: IPC 0.037207 < 0.05
Simulation CPU 0 panic: IPC 0.005695 < 0.01
Simulation CPU 0 panic: IPC 0.0036147 < 0.01
Simulation CPU 0 panic: IPC 0.0030744 < 0.01
Simulation CPU 0 warning: IPC 0.021711 < 0.05
Simulation CPU 0 warning: IPC 0.024807 < 0.05
Simulation CPU 0 warning: IPC 0.033071 < 0.05
Simulation CPU 0 panic: IPC 0.0072431 < 0.01
Simulation CPU 0 warning: IPC 0.049637 < 0.05
Simulation CPU 0 panic: IPC 0.0031006 < 0.01
Simulation CPU 0 warning: IPC 0.046519 < 0.05
Simulation CPU 0 warning: IPC 0.020039 < 0.05
Simulation CPU 0 warning: IPC 0.03578 < 0.05
Simulation CPU 0 warning: IPC 0.032173 < 0.05
Simulation CPU 0 panic: IPC 0.0019584 < 0.01
Heartbeat CPU 0 instructions: 220000045 cycles: 8005830726 heartbeat IPC: 0.02529 cumulative IPC: 0.02748 (Simulation time: 10 hr 25 min 39 sec)
Simulation CPU 0 warning: IPC 0.040317 < 0.05
Simulation CPU 0 critical: IPC 0.015509 < 0.02
Simulation CPU 0 warning: IPC 0.021716 < 0.05
Simulation CPU 0 panic: IPC 0.0062024 < 0.01
Simulation CPU 0 warning: IPC 0.046521 < 0.05
Simulation CPU 0 critical: IPC 0.018612 < 0.02
Simulation CPU 0 panic: IPC 0.0093055 < 0.01
Simulation CPU 0 warning: IPC 0.02481 < 0.05
Simulation CPU 0 warning: IPC 0.034115 < 0.05
Simulation CPU 0 panic: IPC 0.0071916 < 0.01
Simulation CPU 0 critical: IPC 0.014521 < 0.02
Simulation CPU 0 critical: IPC 0.01241 < 0.02
Simulation CPU 0 panic: IPC 0.0093049 < 0.01
Simulation CPU 0 warning: IPC 0.049609 < 0.05
Simulation CPU 0 warning: IPC 0.029949 < 0.05
Simulation CPU 0 critical: IPC 0.019662 < 0.02
Simulation CPU 0 warning: IPC 0.048249 < 0.05
Simulation CPU 0 panic: IPC 0.0013614 < 0.01
Simulation CPU 0 panic: IPC 0.0062116 < 0.01
Simulation CPU 0 panic: IPC 0.0017374 < 0.01
Simulation CPU 0 panic: IPC 0.0031024 < 0.01
Simulation CPU 0 warning: IPC 0.025456 < 0.05
Simulation CPU 0 warning: IPC 0.021056 < 0.05
Simulation CPU 0 warning: IPC 0.031012 < 0.05
Simulation CPU 0 critical: IPC 0.018577 < 0.02
Simulation CPU 0 critical: IPC 0.012403 < 0.02
Simulation CPU 0 warning: IPC 0.02424 < 0.05
Simulation CPU 0 warning: IPC 0.030214 < 0.05
Simulation CPU 0 critical: IPC 0.016313 < 0.02
Simulation CPU 0 warning: IPC 0.046509 < 0.05
Simulation CPU 0 critical: IPC 0.01446 < 0.02
Heartbeat CPU 0 instructions: 230000046 cycles: 8364234375 heartbeat IPC: 0.0279 cumulative IPC: 0.0275 (Simulation time: 10 hr 52 min 05 sec)
Simulation CPU 0 panic: IPC 0.00449 < 0.01
Simulation CPU 0 warning: IPC 0.029627 < 0.05
Simulation CPU 0 critical: IPC 0.019539 < 0.02
Simulation CPU 0 panic: IPC 1.84e-05 < 0.01
Simulation CPU 0 panic: IPC 3.36e-05 < 0.01
Simulation CPU 0 panic: IPC 1.92e-05 < 0.01
Simulation CPU 0 panic: IPC 9.84e-05 < 0.01
Simulation CPU 0 warning: IPC 0.024758 < 0.05
Simulation CPU 0 critical: IPC 0.011352 < 0.02
Simulation CPU 0 panic: IPC 0.0062084 < 0.01
Simulation CPU 0 warning: IPC 0.027942 < 0.05
Simulation CPU 0 warning: IPC 0.025469 < 0.05
Simulation CPU 0 critical: IPC 0.011708 < 0.02
Simulation CPU 0 warning: IPC 0.037204 < 0.05
Simulation CPU 0 panic: IPC 0.0055238 < 0.01
Simulation CPU 0 warning: IPC 0.040978 < 0.05
Simulation CPU 0 panic: IPC 0.0092978 < 0.01
Simulation CPU 0 warning: IPC 0.043417 < 0.05
Simulation CPU 0 critical: IPC 0.014659 < 0.02
Simulation CPU 0 critical: IPC 0.010479 < 0.02
Simulation CPU 0 panic: IPC 0.0062035 < 0.01
Simulation CPU 0 warning: IPC 0.049612 < 0.05
Simulation CPU 0 panic: IPC 0.0066738 < 0.01
Simulation CPU 0 panic: IPC 0.0088321 < 0.01
Simulation CPU 0 warning: IPC 0.024806 < 0.05
Simulation CPU 0 warning: IPC 0.044669 < 0.05
Simulation CPU 0 warning: IPC 0.048352 < 0.05
Simulation CPU 0 critical: IPC 0.012416 < 0.02
Simulation CPU 0 panic: IPC 0.0041046 < 0.01
Simulation CPU 0 warning: IPC 0.025281 < 0.05
Heartbeat CPU 0 instructions: 240000047 cycles: 8722671197 heartbeat IPC: 0.0279 cumulative IPC: 0.02751 (Simulation time: 11 hr 21 min 38 sec)
Simulation CPU 0 warning: IPC 0.025131 < 0.05
Simulation CPU 0 warning: IPC 0.037201 < 0.05
Simulation CPU 0 panic: IPC 0.0054607 < 0.01
Simulation CPU 0 warning: IPC 0.031004 < 0.05
Simulation CPU 0 critical: IPC 0.015507 < 0.02
Simulation CPU 0 warning: IPC 0.032864 < 0.05
Simulation CPU 0 warning: IPC 0.035344 < 0.05
Simulation CPU 0 warning: IPC 0.046509 < 0.05
Simulation CPU 0 warning: IPC 0.031009 < 0.05
Simulation CPU 0 warning: IPC 0.030065 < 0.05
Simulation CPU 0 critical: IPC 0.01955 < 0.02
Simulation CPU 0 warning: IPC 0.026013 < 0.05
Simulation CPU 0 critical: IPC 0.014593 < 0.02
Simulation CPU 0 warning: IPC 0.040309 < 0.05
Simulation CPU 0 warning: IPC 0.024827 < 0.05
Simulation CPU 0 panic: IPC 0.006203 < 0.01
Simulation CPU 0 warning: IPC 0.046264 < 0.05
Simulation CPU 0 warning: IPC 0.021967 < 0.05
Simulation CPU 0 warning: IPC 0.031003 < 0.05
Simulation CPU 0 critical: IPC 0.018623 < 0.02
Simulation CPU 0 critical: IPC 0.012405 < 0.02
Simulation CPU 0 warning: IPC 0.024798 < 0.05
Simulation CPU 0 warning: IPC 0.030136 < 0.05
Simulation CPU 0 panic: IPC 0.0070677 < 0.01
Simulation CPU 0 critical: IPC 0.011209 < 0.02
Simulation CPU 0 warning: IPC 0.041502 < 0.05
Simulation CPU 0 warning: IPC 0.032585 < 0.05
Heartbeat CPU 0 instructions: 250000047 cycles: 9034885425 heartbeat IPC: 0.03203 cumulative IPC: 0.02767 (Simulation time: 11 hr 45 min 02 sec)
Simulation CPU 0 panic: IPC 0.004311 < 0.01
Simulation CPU 0 warning: IPC 0.026698 < 0.05
Simulation CPU 0 critical: IPC 0.013317 < 0.02
Simulation CPU 0 panic: IPC 0.006206 < 0.01
Simulation CPU 0 warning: IPC 0.031326 < 0.05
Simulation CPU 0 critical: IPC 0.018605 < 0.02
Simulation CPU 0 panic: IPC 0 < 0.01
Simulation CPU 0 warning: IPC 0.026668 < 0.05
Simulation CPU 0 panic: IPC 0.0074451 < 0.01
Simulation CPU 0 panic: IPC 0.0080812 < 0.01
Simulation CPU 0 warning: IPC 0.032242 < 0.05
Simulation CPU 0 warning: IPC 0.027032 < 0.05
Simulation CPU 0 critical: IPC 0.013277 < 0.02
Simulation CPU 0 critical: IPC 0.012358 < 0.02
Simulation CPU 0 warning: IPC 0.037266 < 0.05
Simulation CPU 0 panic: IPC 0.0081045 < 0.01
Simulation CPU 0 warning: IPC 0.041818 < 0.05
Simulation CPU 0 warning: IPC 0.021708 < 0.05
Simulation CPU 0 critical: IPC 0.012406 < 0.02
Simulation CPU 0 warning: IPC 0.029694 < 0.05
[ERROR_CYCLE] Error added at CPU cycle 9296832298, interval 2, pending count: 1
[DRAM_CYCLE_ERROR] Cycle-based error applied! address=0x610bf648 additional_latency=2459910500 cycles
Simulation CPU 0 panic: IPC 0.0022132 < 0.01
Simulation CPU 0 warning: IPC 0.031014 < 0.05
Simulation CPU 0 warning: IPC 0.024551 < 0.05
Simulation CPU 0 warning: IPC 0.031277 < 0.05
Simulation CPU 0 warning: IPC 0.027174 < 0.05
Simulation CPU 0 warning: IPC 0.037107 < 0.05
Simulation CPU 0 warning: IPC 0.029454 < 0.05
Simulation CPU 0 panic: IPC 0.0023968 < 0.01
Simulation CPU 0 panic: IPC 0.0084298 < 0.01
Heartbeat CPU 0 instructions: 260000051 cycles: 9389311973 heartbeat IPC: 0.02821 cumulative IPC: 0.02769 (Simulation time: 12 hr 12 min 59 sec)
Simulation CPU 0 critical: IPC 0.012405 < 0.02
Simulation CPU 0 warning: IPC 0.021706 < 0.05
Simulation CPU 0 critical: IPC 0.015516 < 0.02
Simulation CPU 0 warning: IPC 0.027916 < 0.05
Simulation CPU 0 warning: IPC 0.02171 < 0.05
Simulation CPU 0 warning: IPC 0.032315 < 0.05
Simulation CPU 0 critical: IPC 0.011111 < 0.02
Simulation CPU 0 critical: IPC 0.017601 < 0.02
Simulation CPU 0 warning: IPC 0.028514 < 0.05
Simulation CPU 0 panic: IPC 0.0086437 < 0.01
Simulation CPU 0 critical: IPC 0.018656 < 0.02
Simulation CPU 0 panic: IPC 0.0015792 < 0.01
Simulation CPU 0 warning: IPC 0.028092 < 0.05
Simulation CPU 0 critical: IPC 0.013081 < 0.02
Simulation CPU 0 warning: IPC 0.040326 < 0.05
Simulation CPU 0 critical: IPC 0.015504 < 0.02
Simulation CPU 0 warning: IPC 0.046515 < 0.05
Simulation CPU 0 warning: IPC 0.034121 < 0.05
Simulation CPU 0 warning: IPC 0.02791 < 0.05
Simulation CPU 0 panic: IPC 0.0031036 < 0.01
Simulation CPU 0 panic: IPC 0.0031006 < 0.01
Simulation CPU 0 panic: IPC 0.0072122 < 0.01
Simulation CPU 0 warning: IPC 0.020706 < 0.05
Simulation CPU 0 warning: IPC 0.043417 < 0.05
Simulation CPU 0 panic: IPC 0.008245 < 0.01
Simulation CPU 0 critical: IPC 0.013459 < 0.02
Simulation CPU 0 panic: IPC 0.006206 < 0.01
Simulation CPU 0 warning: IPC 0.048881 < 0.05
Simulation CPU 0 critical: IPC 0.013156 < 0.02
Simulation CPU 0 warning: IPC 0.049627 < 0.05
Heartbeat CPU 0 instructions: 270000051 cycles: 9747728923 heartbeat IPC: 0.0279 cumulative IPC: 0.0277 (Simulation time: 12 hr 40 min 44 sec)
Simulation CPU 0 warning: IPC 0.043412 < 0.05
Simulation CPU 0 warning: IPC 0.031003 < 0.05
Simulation CPU 0 warning: IPC 0.024805 < 0.05
Simulation CPU 0 warning: IPC 0.021702 < 0.05
Simulation CPU 0 critical: IPC 0.018609 < 0.02
Simulation CPU 0 critical: IPC 0.018602 < 0.02
Simulation CPU 0 warning: IPC 0.034122 < 0.05
Simulation CPU 0 warning: IPC 0.031906 < 0.05
Simulation CPU 0 warning: IPC 0.033213 < 0.05
Simulation CPU 0 warning: IPC 0.040531 < 0.05
Simulation CPU 0 warning: IPC 0.029175 < 0.05
Simulation CPU 0 warning: IPC 0.029725 < 0.05
Simulation CPU 0 warning: IPC 0.029244 < 0.05
Simulation CPU 0 warning: IPC 0.025573 < 0.05
Simulation CPU 0 warning: IPC 0.03334 < 0.05
Simulation CPU 0 warning: IPC 0.029728 < 0.05
Simulation CPU 0 warning: IPC 0.029216 < 0.05
Simulation CPU 0 warning: IPC 0.029862 < 0.05
Simulation CPU 0 warning: IPC 0.029096 < 0.05
Simulation CPU 0 warning: IPC 0.0298 < 0.05
Simulation CPU 0 warning: IPC 0.029133 < 0.05
Simulation CPU 0 warning: IPC 0.029786 < 0.05
Simulation CPU 0 panic: IPC 0.0043342 < 0.01
Simulation CPU 0 warning: IPC 0.029219 < 0.05
Simulation CPU 0 warning: IPC 0.029711 < 0.05
Simulation CPU 0 warning: IPC 0.04462 < 0.05
Simulation CPU 0 critical: IPC 0.012409 < 0.02
Heartbeat CPU 0 instructions: 280000052 cycles: 10059953985 heartbeat IPC: 0.03203 cumulative IPC: 0.02783 (Simulation time: 13 hr 05 min 31 sec)
Simulation CPU 0 panic: IPC 0.00764 < 0.01
Simulation CPU 0 warning: IPC 0.048176 < 0.05
Simulation CPU 0 critical: IPC 0.010936 < 0.02
Simulation CPU 0 warning: IPC 0.029364 < 0.05
Simulation CPU 0 warning: IPC 0.029611 < 0.05
Simulation CPU 0 critical: IPC 0.012402 < 0.02
Simulation CPU 0 critical: IPC 0.010544 < 0.02
Simulation CPU 0 panic: IPC 0.0093022 < 0.01
Simulation CPU 0 critical: IPC 0.016489 < 0.02
Simulation CPU 0 warning: IPC 0.039795 < 0.05
Simulation CPU 0 warning: IPC 0.046057 < 0.05
Simulation CPU 0 warning: IPC 0.036892 < 0.05
Simulation CPU 0 warning: IPC 0.037239 < 0.05
Simulation CPU 0 panic: IPC 0.0062005 < 0.01
Simulation CPU 0 panic: IPC 0.0031024 < 0.01
Simulation CPU 0 critical: IPC 0.018621 < 0.02
Simulation CPU 0 panic: IPC 0.0031006 < 0.01
Simulation CPU 0 panic: IPC 0.0031144 < 0.01
Simulation CPU 0 panic: IPC 0.0062078 < 0.01
Simulation CPU 0 critical: IPC 0.01465 < 0.02
Simulation CPU 0 warning: IPC 0.022769 < 0.05
Heartbeat CPU 0 instructions: 290000052 cycles: 10344452581 heartbeat IPC: 0.03515 cumulative IPC: 0.02803 (Simulation time: 13 hr 29 min 41 sec)
Simulation CPU 0 warning: IPC 0.027914 < 0.05
Simulation CPU 0 critical: IPC 0.017446 < 0.02
Simulation CPU 0 panic: IPC 0.0042734 < 0.01
Simulation CPU 0 warning: IPC 0.031002 < 0.05
Simulation CPU 0 warning: IPC 0.026294 < 0.05
Simulation CPU 0 warning: IPC 0.022178 < 0.05
Simulation CPU 0 critical: IPC 0.016244 < 0.02
Simulation CPU 0 warning: IPC 0.029799 < 0.05
Simulation CPU 0 warning: IPC 0.025777 < 0.05
Simulation CPU 0 panic: IPC 0.0058631 < 0.01
Simulation CPU 0 warning: IPC 0.028653 < 0.05
Simulation CPU 0 critical: IPC 0.018606 < 0.02
Simulation CPU 0 critical: IPC 0.013996 < 0.02
